0.00015735626220703125,0.00035352
0.000324249267578125,0.00035753
0.0004200935363769531,0.0003495
0.0005333423614501953,0.00034987
0.0006451606750488281,0.00035425
0.0007398128509521484,0.0003495
0.0008268356323242188,0.00035096
0.0009112358093261719,0.00035607
0.0009961128234863281,0.00035096
0.0010800361633300781,0.00035388
0.0011639595031738281,0.0003495
0.0012497901916503906,0.00035023
0.0013344287872314453,0.00035534
0.0014221668243408203,0.00034987
0.0015048980712890625,0.00035753
0.0015888214111328125,0.0003568
0.0016720294952392578,0.0003495
0.0017771720886230469,0.00034914
0.001874685287475586,0.0003495
0.001983642578125,0.00035827
0.002069711685180664,0.00034914
0.002169370651245117,0.00035388
0.0022542476654052734,0.00034987
0.002336740493774414,0.00035461
0.0024199485778808594,0.00035425
0.002501964569091797,0.00035571
0.0025854110717773438,0.00034914
0.002668142318725586,0.00035169
0.002752065658569336,0.0003495
0.002840280532836914,0.00035425
0.002924203872680664,0.0003495
0.0030281543731689453,0.00035315
0.0031385421752929688,0.00034914
0.0032401084899902344,0.00034987
0.003326892852783203,0.0003568
0.003412485122680664,0.0003495
0.003498077392578125,0.00035461
0.0035858154296875,0.00034914
0.00366973876953125,0.00034987
0.0037550926208496094,0.00034914
0.003838777542114258,0.00035023
0.003924369812011719,0.00034914
0.004007816314697266,0.00034987
0.004091978073120117,0.00034914
0.004187107086181641,0.00035425
0.004298210144042969,0.0003495
0.004401683807373047,0.0003495
0.0044863224029541016,0.0003495
0.00457000732421875,0.00035023
0.004655122756958008,0.0003495
0.00473785400390625,0.0003506
0.004820823669433594,0.0003568
0.004904747009277344,0.00035023
0.004990816116333008,0.0003506
0.005074024200439453,0.00035279
0.005156040191650391,0.0003495
0.005239009857177734,0.0003568
0.005322694778442383,0.00035315
0.005418300628662109,0.00035388
0.005526065826416016,0.00035717
0.00563502311706543,0.0003495
0.005743980407714844,0.00035607
0.0058476924896240234,0.00034914
0.0069580078125,0.00035498
0.00879812240600586,0.00035644
0.009655237197875977,0.00035023
0.010755062103271484,0.00035279
0.012050390243530273,0.0003506
0.013317346572875977,0.00035498
0.014562606811523438,0.00035096
0.015768051147460938,0.0003506
0.017116069793701172,0.00034987
0.018302440643310547,0.00034987
0.0195159912109375,0.00035388
0.020737886428833008,0.00035461
0.021938562393188477,0.00035023
0.0231931209564209,0.00035644
0.02445363998413086,0.00035096
0.025606632232666016,0.00035388
0.026844263076782227,0.00034987
0.028334379196166992,0.0003495
0.029282808303833008,0.00035023
0.030636072158813477,0.00034987
0.031899452209472656,0.00035461
0.03309512138366699,0.00034914
0.03448963165283203,0.0003506
0.03568673133850098,0.00035023
0.036902666091918945,0.00034987
0.038225412368774414,0.000359
0.039406776428222656,0.00034914
0.04063916206359863,0.00035498
0.04226231575012207,0.00036009
0.04319930076599121,0.00034987
0.04455900192260742,0.00035315
0.0457613468170166,0.0003495
0.046952009201049805,0.0003495
0.04817509651184082,0.00034987
0.04937553405761719,0.00035498
0.05061149597167969,0.00034987
0.051880598068237305,0.00035023
0.05283927917480469,0.00035023
0.05409097671508789,0.00034987
0.055582284927368164,0.000359
0.05661940574645996,0.000359
0.05827522277832031,0.00035607
0.05910754203796387,0.00035279
0.060415029525756836,0.00034987
0.061560630798339844,0.00035425
0.06282734870910645,0.0003506
0.06406569480895996,0.00035352
0.0654911994934082,0.00034987
0.06674408912658691,0.00035133
0.06771445274353027,0.0003579
0.06914830207824707,0.0003495
0.07053613662719727,0.00034987
0.07161903381347656,0.00034987
0.07278966903686523,0.00035133
0.07381987571716309,0.00034914
0.07499146461486816,0.0003495
0.07616662979125977,0.00035607
0.07738590240478516,0.0003568
0.07864832878112793,0.00035425
0.07977485656738281,0.00035023
0.08120036125183105,0.00034987
0.08248114585876465,0.0003495
0.08365011215209961,0.000359
0.08474540710449219,0.00035571
0.08600497245788574,0.0003495
0.08721637725830078,0.0003506
0.08842039108276367,0.00035461
0.08967375755310059,0.00035023
0.0910789966583252,0.00035461
0.09237360954284668,0.00035607
0.09363794326782227,0.0003506
0.09470534324645996,0.00035023
0.09600615501403809,0.00035023
0.0978384017944336,0.00035425
0.09859061241149902,0.00035096
0.09962701797485352,0.00034987
0.10092425346374512,0.00034987
0.10208535194396973,0.00035388
0.1033179759979248,0.00035425
0.10449862480163574,0.00035023
0.10572481155395508,0.00034987
0.10701465606689453,0.00035096
0.10823965072631836,0.00035023
0.10944986343383789,0.00035096
0.11068415641784668,0.00035169
0.11194682121276855,0.0003506
0.11329269409179688,0.00034987
0.11451911926269531,0.00035534
0.11568140983581543,0.00034987
0.11700153350830078,0.0003495
0.1184837818145752,0.00034987
0.11956191062927246,0.00035169
0.12073898315429688,0.00036447
0.12193894386291504,0.00035607
0.12316727638244629,0.00035279
0.12452173233032227,0.0003495
0.12566184997558594,0.00035023
0.12717795372009277,0.00035534
0.1282496452331543,0.00035571
0.12949824333190918,0.00034914
0.13074588775634766,0.00034914
0.13198018074035645,0.00035023
0.13323211669921875,0.00036082
0.13449954986572266,0.00035461
0.1357555389404297,0.0003495
0.1369481086730957,0.00035717
0.1620337963104248,0.0003495
0.1630861759185791,0.00034987
0.16466164588928223,0.00035242
0.16544842720031738,0.00034987
0.16674351692199707,0.00035461
0.1678476333618164,0.0003495
0.1690845489501953,0.0003495
0.17044425010681152,0.00035936
0.17157435417175293,0.00034987
0.1727442741394043,0.0003495
0.17405486106872559,0.0003495
0.1752784252166748,0.0003568
0.17657470703125,0.000359
0.17779064178466797,0.00034987
0.17908549308776855,0.00035023
0.18033385276794434,0.00034987
0.18166446685791016,0.00035534
0.18291211128234863,0.00035352
0.18431854248046875,0.00034987
0.18549895286560059,0.00035571
0.18659281730651855,0.00035607
0.18779802322387695,0.0003495
0.18906545639038086,0.00036082
0.19036388397216797,0.00035315
0.1915755271911621,0.00035096
0.1928260326385498,0.00035023
0.19409680366516113,0.00034914
0.19561433792114258,0.00035571
0.19671106338500977,0.00035644
0.1981678009033203,0.00035571
0.1990506649017334,0.0003495
0.2002873420715332,0.00035133
0.20154690742492676,0.00035461
0.2029268741607666,0.0003506
0.20424437522888184,0.00034914
0.2054123878479004,0.0003495
0.20656943321228027,0.0003506
0.20772719383239746,0.00035461
0.20897889137268066,0.0003495
